PLAZO,CAPITAL,DÍAS MORA,INGRESOS MENSUALES,GASTOS MENSUALES,latitud,longitud,meses_transcurridos,mes_de_pago,TIPO EMPLEO_independiente,TIPO DE VIVIENDA_propia,ESTADO CIVIL_soltero/a,ESTADO CIVIL_union libre,NIVEL EDUCATIVO_postgrado,NIVEL EDUCATIVO_profesional,NIVEL EDUCATIVO_secundaria,NIVEL EDUCATIVO_tecnico,Cuotas en mora
30.0,0.18,2192.0,2.012397142192418,0.6,7.06222,-73.08644,31.192509855453352,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.23,1356.0,1.8,1.0,4.60971,-74.08175,94.80946123521682,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.15,2179.0,1.745551166388756,0.6,4.06004,-74.69212,31.192509855453352,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.3,1850.0,2.7,1.9,5.06889,-75.51738,31.192509855453352,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.17,1538.0,1.115,0.5,4.60971,-74.08175,8.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
30.0,0.3,2224.0,1.7,0.6,1.21361,-77.28111,31.192509855453352,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,692.0,1.2,0.5,4.60971,-74.08175,27.8580814717477,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.25,1282.0,1.3,0.3,5.00886,-74.47226,80.946123521682,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.26,1171.0,2.0,0.78,7.88299,-76.62587,13.633377135348226,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.2,1351.0,1.6,0.4,1.21361,-77.28111,31.192509855453352,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.18,1630.0,1.9,0.9,3.43722,-76.5225,87.94349540078844,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.3,1917.0,2.026306321204625,0.6,4.85876,-74.05866,15.0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.5,603.0,2.0,0.6,6.33732,-75.55795,31.192509855453352,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.43,1694.0,10.0,6.0,6.25184,-75.56359,31.192509855453352,9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,547.0,3.2,2.0,4.60971,-74.08175,31.192509855453352,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.5,849.0,1.428,0.35,6.25184,-75.56359,102.03679369250986,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.13,1762.0,2.7,1.0,4.60971,-74.08175,13.633377135348226,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.2,1679.0,1.42,0.6,3.43722,-76.5225,53.646517739816034,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.35,457.0,1.3,0.75,4.60971,-74.08175,34.26412614980289,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
30.0,0.33,2694.0,1.831350680419652,0.6,6.25184,-75.56359,15.0,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.17,999.0,1.395,0.55,4.60971,-74.08175,61.366622864651774,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.2,1958.0,1.5,0.9,4.81333,-75.69611,31.192509855453352,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27.0,0.12,1152.0,1.5,1.2,10.96854,-74.78132,8.0,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.2,1416.0,2.7,2.0,4.43889,-75.23222,66.55716162943496,6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.1,1675.0,1.012,0.69,6.25184,-75.56359,51.01839684625493,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.2,2038.0,1.05,0.5,4.73245,-74.26419,31.192509855453352,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.16,2018.0,1.1,0.4,6.25184,-75.56359,31.192509855453352,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.2,715.0,1.5,0.6,6.25184,-75.56359,23.488830486202364,5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.3,821.0,1.928,0.6,6.25184,-75.56359,23.5545335085414,6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
30.0,0.21,1502.0,1.5,0.7,4.60971,-74.08175,56.80026281208936,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
30.0,0.35,2039.0,2.121087804956437,0.6,5.30933,-73.81575,11.0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.15,2015.0,1.0,0.8,4.60971,-74.08175,31.192509855453352,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1515.0,0.95,0.35,4.60971,-74.08175,31.192509855453352,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
30.0,0.2,2648.0,1.8446939261908304,0.6,4.60971,-74.08175,17.0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,1165.0,1.75,0.65,2.64867,-75.63457,17.64126149802891,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
27.0,0.1,1852.0,0.8,0.25,5.19889,-74.89295,11.530880420499344,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.25,1415.0,1.2,0.3,4.142,-73.62664,14.224704336399476,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.17,1181.0,2.024,0.5,4.142,-73.62664,52.43101182654402,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.15,2084.0,1.2,0.45,6.25184,-75.56359,24.0,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.2,777.0,1.0,0.6,7.0682,-73.16981,27.299605781865967,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.15,1474.0,0.9,1.0,4.60971,-74.08175,15.0,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
30.0,0.2,2539.0,1.9047559932286031,0.6,6.33732,-75.55795,96.0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.14,1728.0,1.136,2.5,4.60971,-74.08175,31.192509855453352,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.23,1961.0,5.35,1.5,4.20475,-74.64075,31.192509855453352,12,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.18,2015.0,1.7726345487120128,0.6,10.96854,-74.78132,31.192509855453352,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.15,1428.0,3.5,1.0,4.81333,-75.69611,45.466491458607095,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.5,891.0,1.57,0.5,7.12539,-73.1198,0.0,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.1,815.0,1.2,0.6,6.25184,-75.56359,87.48357424441524,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.15,1639.0,1.7,0.6,10.91843,-74.76459,38.99474375821288,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.3,1317.0,1.3,0.45,4.60971,-74.08175,17.83837056504599,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.25,1380.0,2.09,1.02,4.08466,-76.19536,150.62417871222075,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1342.0,1.9970439518195136,0.6,4.60971,-74.08175,48.0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.15,1983.0,1.0,0.645,5.06889,-75.51738,4.993429697766097,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.23,854.0,2.5,0.5,7.08471,-70.75908,31.192509855453352,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
30.0,0.3,922.0,1.7,0.7,4.60971,-74.08175,24.0,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.2,1425.0,1.05,0.5,4.73245,-74.26419,31.192509855453352,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.2,744.0,2.0,1.5,4.71638,-74.21195,31.192509855453352,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.5,1143.0,2.5,0.5,6.25184,-75.56359,62.97634691195795,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.27,1881.0,1.35,0.7,4.60971,-74.08175,72.0,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
29.0,0.2,1837.0,2.0,1.0,4.60971,-74.08175,5.026281208935611,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.15,1736.0,1.7350781065131606,0.6,10.96854,-74.78132,31.192509855453352,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.15,1349.0,2.2,1.0,5.06889,-75.51738,31.192509855453352,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.2,1438.0,0.9,0.4,4.60971,-74.08175,18.88961892247044,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
30.0,0.2,2246.0,1.9641452202758,0.6,4.60971,-74.08175,48.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1405.0,10.3,0.35,4.60971,-74.08175,31.47174770039421,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.2,2254.0,1.9070222377677712,0.6,4.60971,-74.08175,31.192509855453352,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,2619.0,1.809916971146679,0.6,4.57937,-74.21682,12.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.15,2001.0,1.0,0.25,4.60971,-74.08175,31.192509855453352,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.2,751.0,1.0,0.3,4.60971,-74.08175,20.86070959264126,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
30.0,0.17,1569.0,1.200009,0.4,5.30933,-73.81575,31.192509855453352,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.25,1364.0,3.5,2.5,4.43889,-75.23222,31.192509855453352,8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.1,1569.0,1.3,0.4,1.21361,-77.28111,10.775295663600524,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.36,504.0,3.5,2.0,6.25184,-75.56359,31.192509855453352,10,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
25.0,0.12,2252.0,1.4722174669559358,0.6,6.25184,-75.56359,12.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
28.0,0.3,2215.0,1.5,0.6,4.60971,-74.08175,39.09329829172142,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.35,1591.0,3.9,1.0,4.60971,-74.08175,31.192509855453352,10,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.3,2233.0,1.845361753526829,0.6,6.09106,-75.63569,31.192509855453352,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.39,614.0,1.7,0.35,7.0682,-73.16981,31.192509855453352,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.35,2155.0,2.148523756247384,0.6,4.60971,-74.08175,31.0,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,1385.0,1.687,0.6,4.60971,-74.08175,31.192509855453352,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.15,2197.0,1.617930555568904,0.6,6.25184,-75.56359,31.192509855453352,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.16,1989.0,1.8693087545038072,0.6,4.60971,-74.08175,36.0,11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,1236.0,1.35,0.3,5.05,-73.88333,18.36399474375821,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.5,1147.0,2.158,1.5,4.60971,-74.08175,48.98160315374507,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,2193.0,2.0556050459965896,0.6,7.12539,-73.1198,36.0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1184.0,1.4,0.8,2.9273,-75.28189,25.459921156373195,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
29.0,0.1,2801.0,1.568786656783388,0.6,3.8801,-77.03116,108.0,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.15,1868.0,0.9,0.00015,10.96854,-74.78132,31.192509855453352,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
29.0,0.3,1754.0,0.0008,0.2,4.60971,-74.08175,1.0,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.2,1482.0,1.3,0.5,4.60971,-74.08175,24.73718791064389,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
30.0,0.12,1185.0,2.0,1.3,6.25184,-75.56359,31.192509855453352,7,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
30.0,0.1,552.0,1.2,0.5,4.60971,-74.08175,12.02365308804205,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.3,2245.0,1.05,0.62,4.60971,-74.08175,31.192509855453352,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.3,1371.0,1.8,0.7,10.96854,-74.78132,31.192509855453352,8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.2,1272.0,0.9,0.1,6.25184,-75.56359,31.734559789750328,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
30.0,0.2,1406.0,1.406,0.5,4.60971,-74.08175,15.407358738501973,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.15,1897.0,1.1,0.4,4.60971,-74.08175,5.486202365308804,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.25,841.0,3.6,1.5,4.60971,-74.08175,316.557161629435,9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
30.0,0.25,1330.0,1.66,0.5,4.60971,-74.08175,6.504599211563732,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.16,2007.0,0.9,0.09,2.43823,-76.61316,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
29.0,0.32,1032.0,1.5,1.0,3.53944,-76.30361,81.50459921156373,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.1,2842.0,1.5141708068481297,0.6,2.19593,-75.62777,31.192509855453352,7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,768.0,2.146144,0.5,6.25184,-75.56359,13.92904073587385,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.45,683.0,1.6,0.5,4.81333,-75.69611,48.55453350854139,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.2,1366.0,1.272,0.4,10.39972,-75.51444,0.0,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.2,1469.0,2.5,0.2,4.60971,-74.08175,31.192509855453352,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,2242.0,1.8290371790190847,0.6,4.60971,-74.08175,8.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.4,1515.0,1.5,0.8,4.60971,-74.08175,72.0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
30.0,0.17,1655.0,3.0,0.6,5.33775,-72.39586,31.192509855453352,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
30.0,0.37,1127.0,2.8,1.5,4.43889,-75.23222,34.55978975032851,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.15,2057.0,1.2,0.55,6.15515,-75.37371,31.192509855453352,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1182.0,1.4,0.3,4.60971,-74.08175,31.192509855453352,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.2,2270.0,2.0,0.5,3.46263,-73.62162,9.132720105124836,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.2,516.0,1.348,0.5,6.25184,-75.56359,162.31931668856768,11,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
30.0,0.25,1405.0,0.98,0.3,6.18461,-75.59913,2.9894875164257555,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.25,1349.0,3.0,1.5,3.43722,-76.5225,31.192509855453352,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.5,1993.0,1.279,0.45,10.39972,-75.51444,12.0,11,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.18,1993.0,1.87,0.0065,6.25184,-75.56359,0.0,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.18,1377.0,1.3,0.5,4.60971,-74.08175,0.0,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
29.0,0.2,483.0,1.15,0.4,6.25184,-75.56359,23.390275952693823,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
30.0,0.2,1709.0,1.8349089682785724,0.6,4.60971,-74.08175,4.0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.24,1452.0,4.0,3.2,5.04333,-76.01667,31.192509855453352,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
30.0,0.5,1829.0,2.4564200759597625,0.6,4.60971,-74.08175,48.0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1856.0,3.0,1.0,4.60971,-74.08175,7.128777923784494,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,868.0,3.45778,2.5,4.83916,-75.66727,173.45597897503285,12,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
30.0,0.2,1127.0,1.2,0.5,4.60971,-74.08175,31.192509855453352,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
30.0,0.1,1899.0,1.8,0.5,4.60971,-74.08175,6.734559789750328,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.25,593.0,2.0,0.65,4.81367,-74.35453,31.192509855453352,7,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.2,1980.0,0.9,0.5,6.46065,-71.73618,31.192509855453352,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
28.0,0.1,2434.0,1.6154339405598304,0.6,6.25184,-75.56359,60.0,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.25,1240.0,2.4,0.6,5.33775,-72.39586,31.192509855453352,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1141.0,1.2,0.9,4.60971,-74.08175,142.96977660972405,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.1,763.0,2.5,1.2,4.60971,-74.08175,6.964520367936925,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.5,2046.0,2.28714402936615,0.6,4.43889,-75.23222,48.0,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.5,933.0,4.0,2.6,4.60971,-74.08175,53.350854139290405,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.5,776.0,3.5,2.0,7.12539,-73.1198,31.192509855453352,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.35,1566.0,3.2,1.0,4.60971,-74.08175,97.10906701708278,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.35,818.0,2.5,1.5,5.06889,-75.51738,176.149802890933,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.2,879.0,1.35,0.3,6.15515,-75.37371,10.90670170827858,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.34,671.0,1.6,0.7,6.25184,-75.56359,51.60972404730617,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
29.0,0.3,1805.0,1.7,0.79,2.43823,-76.61316,15.473061760841,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
29.0,0.2,1973.0,1.5,0.8,0.83018,-77.64959,31.192509855453352,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.4,2232.0,2.2,0.6,4.60971,-74.08175,54.7634691195795,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1420.0,1.035,0.15,4.60971,-74.08175,5.059132720105125,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.2,2018.0,0.75,0.45,10.96854,-74.78132,60.0,10,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
30.0,0.25,2198.0,2.025120551280436,0.6,4.60971,-74.08175,42.0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,1519.0,0.87,0.45,4.60971,-74.08175,18.00262812089356,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.15,1477.0,1.5,0.8,6.25184,-75.56359,31.192509855453352,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.2,1309.0,2.194,0.55,6.25184,-75.56359,43.49540078843627,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.2,1829.0,2.0,0.305,4.60971,-74.08175,4.993429697766097,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.44,2015.0,2.2973994010715373,0.6,4.60971,-74.08175,31.192509855453352,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.35,1359.0,2.7,1.75,4.60971,-74.08175,31.192509855453352,8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.3,1598.0,2.5,1.5,4.81367,-74.35453,31.192509855453352,12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.15,2226.0,1.7005959747945667,0.6,6.15515,-75.37371,48.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.5,1485.0,4.0,1.5,3.98695,-73.75797,2.5295663600525624,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.35,525.0,2.8,0.8,6.25184,-75.56359,31.192509855453352,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.5,684.0,4.0,3.5,6.25184,-75.56359,31.192509855453352,6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.14,1785.0,1.3,0.0003,4.60971,-74.08175,17.936925098554532,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.5,1267.0,1.6892,0.6057,4.60971,-74.08175,140.7030223390276,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.25,2170.0,2.65,0.5,4.60971,-74.08175,11.005256241787125,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
30.0,0.16,1706.0,1.3,0.7,4.60971,-74.08175,53.088042049934295,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.4,555.0,2.5,0.7,4.60971,-74.08175,31.192509855453352,10,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,474.0,2.7,1.0,10.79115,-74.76059,55.55190538764784,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.15,1727.0,1.3,0.2,4.60971,-74.08175,14.750328515111695,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.5,2266.0,2.3836847529293284,0.6,4.60971,-74.08175,31.192509855453352,11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.14,1046.0,1.5,0.7,4.60971,-74.08175,31.192509855453352,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.15,1696.0,1.3,1.1,4.85876,-74.05866,9.85545335085414,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.5,1157.0,2.7,1.5,4.62306,-75.76278,136.3666228646518,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.1,571.0,2.5,1.0,4.60971,-74.08175,39.06044678055191,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.1,2087.0,0.8,0.3,4.60971,-74.08175,60.0,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.22,1549.0,1.56,0.35,4.60971,-74.08175,13.436268068331144,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25.0,0.1,604.0,1.0,0.6,8.74798,-75.88143,31.192509855453352,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
23.0,0.11,1653.0,1.0,0.3,6.25184,-75.56359,80.12483574244415,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.15,1791.0,2.2,1.2,6.25184,-75.56359,31.192509855453352,6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1979.0,0.83,0.65,6.25184,-75.56359,6.0,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
28.0,0.15,1919.0,1.05,0.4,4.81367,-74.35453,6.14323258869908,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1365.0,1.65,0.8,4.83916,-75.66727,82.95006570302233,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.15,1938.0,1.2,0.1,4.48425,-74.24499,31.274638633377137,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.25,727.0,1.761,0.55,10.39972,-75.51444,31.192509855453352,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
29.0,0.3,1592.0,2.2,0.5,4.60971,-74.08175,51.70827858081472,12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.25,1597.0,4.0,1.5,6.25184,-75.56359,68.46254927726676,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
