PLAZO,CAPITAL,INT CORRIENTE,DÍAS MORA,Cuotas en mora,ESTRATO,INGRESOS MENSUALES,GASTOS MENSUALES,INGRESOS ADICIONALES,PERSONAS A CARGO,NUMERO DE HIJOS,NUM.CREDITOS SOLICITADOS,FECHA DESEMBOLSO,PRÓXIMA FECHA PAGO,TIPO EMPLEO,CIUDAD RESIDENCIA,TRABAJO,TIPO DE VIVIENDA,AÑOS EN LA VIVIENDA,TIPO DE CONTRATO,PERIODO DE PAGO,ESTADO CIVIL,NIVEL EDUCATIVO,TIPO DE VEHICULO,TIEMPO TRABAJO
30,500000,9385.0,551,1,3.0,1670000.0,1200000.0,877000.0,2.0,2.0,1,10/1/2021,10/31/2021,Empleado,SANTA MARTA,ejecutiva de cuenta,familiar,mas de 5 años,Indefinido,Quincenal,Unión Libre,Profesional,Ninguno,2013-11-20
30,200000,3754.0,551,1,1.0,1200000.0,600000.0,300000.0,1.0,,1,10/1/2021,10/31/2021,Empleado,San Luis tolima,Asesor,familiar,mas de 5 años,Termino fijo,Mensual,Soltero/a,Secundaria,Ninguno,2015-01-10
30,160000,3003.2,551,0,2.0,1350000.0,400000.0,850000.0,1.0,1.0,1,10/4/2017,11/3/2017,Empleado,cali,auxiliar bodega,familiar,mas de 5 años,Indefinido,Mensual,Casado/a,Tecnólogo,Moto,2014-12-01
30,250000,4692.5,551,0,3.0,5200000.0,2000000.0,,1.0,1.0,1,12/20/2019,1/19/2020,Empleado,palmira,supervisor agricola,familiar,mas de 5 años,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,2015-10-05
14,300000,2627.8,549,0,3.0,4553571.0,2000000.0,,3.0,2.0,1,10/15/2019,10/29/2019,Empleado,Valledupar,Coordinador academico,arrendada,entre uno y cinco años,Indefinido,Mensual,Casado/a,Profesional,Ninguno,2014-08-04
29,300000,5443.3,549,0,2.0,3187000.0,500000.0,0.0,3.0,2.0,1,9/16/2019,10/15/2019,Empleado,bogota,soldado profesional,propia,mas de 5 años,Termino fijo,Mensual,Unión Libre,Secundaria,Moto,2002-03-11
30,430000,8071.1,548,1,,3500000.0,1000000.0,,,,1,10/4/2021,11/3/2021,Independiente,Medellin,Propietario,familiar,,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,
30,480000,9009.6,548,0,3.0,1800000.0,1400000.0,300000.0,1.0,1.0,1,7/29/2021,8/28/2021,Empleado,cartagena ,psicologa,familiar,mas de 5 años,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,2017-04-27
30,200000,3754.0,547,0,2.0,3200000.0,2000000.0,,,,1,12/22/2017,1/21/2018,Empleado,Copacabana,Tecnico en mantenimiento de sistemas,propia,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Técnico,Ninguno,2019-09-16
30,500000,9385.0,546,1,4.0,2500000.0,1300000.0,,,1.0,1,10/6/2021,11/5/2021,Independiente,Medellin,Gerente,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Técnico,Ninguno,
30,500000,9385.0,546,1,3.0,1676857.0,578000.0,,1.0,1.0,1,10/6/2021,11/5/2021,Empleado,Medellín,Auxiliar administrativa,arrendada,entre uno y cinco años,Termino fijo,Mensual,Divorciado/a,Tecnólogo,Ninguno,2017-04-04
30,500000,9385.0,546,1,3.0,1957000.0,1100000.0,,2.0,2.0,1,10/6/2021,11/5/2021,Prestador de servicios,Bogota,Auxiliar Gestion Documental,familiar,mas de 5 años,Indefinido,Quincenal,Divorciado/a,Técnico,Ninguno,
30,500000,9385.0,546,0,4.0,13100000.0,3800000.0,,1.0,2.0,1,1/3/2018,2/2/2018,Independiente,Bogota,Ventas,propia,mas de 5 años,Indefinido,Quincenal,Soltero/a,Técnico,Ninguno,
30,500000,9385.0,546,0,3.0,1600000.0,1100000.0,400000.0,1.0,1.0,1,3/16/2020,4/15/2020,Empleado,Bogota,Analista de cartera,arrendada,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,2016-10-20
30,500000,9385.0,546,0,3.0,1600000.0,1100000.0,400000.0,1.0,1.0,2,3/16/2020,4/15/2020,Empleado,Bogota,Analista de cartera,arrendada,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,2016-10-20
30,270000,5067.9,546,0,2.0,2400000.0,350000.0,1600000.0,,,1,4/8/2019,5/8/2019,Empleado,Malambo,Asistente Dirección Ejecutiva,propia,mas de 5 años,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,2017-11-01
30,350000,6569.5,546,0,4.0,1782610.0,600000.0,,2.0,2.0,1,9/11/2019,10/11/2019,Prestador de servicios,Medellin,Aux admon,arrendada,mas de 5 años,Prestación de servicios,Quincenal,Casado/a,Técnico,Ninguno,2014-12-09
30,500000,9385.0,545,1,3.0,1676857.0,578000.0,,1.0,1.0,2,10/7/2021,11/6/2021,Empleado,Medellín,Auxiliar administrativa,arrendada,entre uno y cinco años,Termino fijo,Mensual,Divorciado/a,Tecnólogo,Ninguno,2017-04-04
30,180000,3378.6,545,0,1.0,,,,1.0,1.0,1,2/8/2018,3/10/2018,Empleado,bogota,soporte junior,familiar,mas de 5 años,Termino fijo,Mensual,Soltero/a,Profesional,Ninguno,2020-09-07
30,200000,3754.0,545,0,3.0,1050000.0,600000.0,400000.0,,,1,4/11/2019,5/11/2019,Empleado,Bogotá,Secretaria,arrendada,entre uno y cinco años,Termino fijo,Mensual,Soltero/a,Técnico,Ninguno,2014-06-25
30,170000,3190.9,544,0,2.0,1112000.0,600000.0,,1.0,1.0,1,7/29/2019,8/28/2019,Empleado,Cali,Auxiliar de informacion,familiar,mas de 5 años,Indefinido,Mensual,Soltero/a,Técnico,Ninguno,2016-03-07
30,250000,4692.5,544,0,2.0,1250000.0,950000.0,230000.0,,2.0,1,8/2/2021,9/1/2021,Empleado,Medellín,Asesor de ventas,arrendada,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Técnico,Ninguno,2010-01-02
30,300000,5631.0,543,0,3.0,1500000.0,360000.0,,,,1,3/7/2017,4/6/2017,Empleado,medellin,documentalista de medios,arrendada,mas de 5 años,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,4
30,280000,5255.6,543,0,3.0,4000000.0,1000000.0,1000000.0,,,2,5/7/2019,6/6/2019,Empleado,arauca,auditor,arrendada,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,2017-12-27
30,200000,3754.0,543,0,3.0,1500000.0,300000.0,,1.0,1.0,1,1/7/2021,2/6/2021,Empleado,Bogota,Docente,propia,mas de 5 años,Indefinido,Mensual,Casado/a,Postgrado,Moto,1997-01-13
30,370000,6944.9,542,0,3.0,3000000.0,1500000.0,,1.0,1.0,1,3/13/2019,4/12/2019,Prestador de servicios,BOGOTA,PREFESIONAL,familiar,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,2010-01-28
30,200000,3754.0,542,0,2.0,1500000.0,800000.0,,,,1,9/2/2020,10/2/2020,Empleado,bogota,coordinador de compras,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Profesional,Moto,2017-08-04
30,500000,9385.0,541,0,4.0,1600000.0,500000.0,1000000.0,,,1,8/18/2020,9/17/2020,Empleado,BUCARAMANGA,DOCENTE,arrendada,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,2019-01-08
30,500000,9385.0,541,0,4.0,3000000.0,1500000.0,,,,1,4/1/2019,5/1/2019,Empleado,Bogota,Abogado Senior ,arrendada,entre uno y cinco años,Indefinido,Mensual,Unión Libre,Postgrado,Carro,2016-04-01
30,400000,7508.0,541,0,3.0,5000000.0,3200000.0,1200000.0,2.0,3.0,1,4/1/2019,5/1/2019,Empleado,Bogota,Contador,arrendada,entre uno y cinco años,Indefinido,Mensual,Casado/a,Postgrado,Ninguno,2015-07-01
30,350000,6569.5,541,0,2.0,2500000.0,600000.0,400000.0,,,1,6/6/2019,7/6/2019,Empleado,BARRANQUILLA,DOCENTE,familiar,mas de 5 años,Indefinido,Mensual,Soltero/a,Postgrado,Ninguno,2012-02-24
30,350000,6569.5,540,1,3.0,1800000.0,1000000.0,,1.0,1.0,1,10/12/2021,11/11/2021,Empleado,"BOGOTÁ, D.C.",Policia,familiar,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Técnico,Ninguno,2009-12-01
30,500000,9385.0,540,1,1.0,2200000.0,1000000.0,,,,1,10/12/2021,11/11/2021,Empleado,tolu,docente,familiar,mas de 5 años,Termino fijo,Mensual,Unión Libre,Profesional,Ninguno,2016-10-25
30,300000,5631.0,540,0,3.0,,,,2.0,2.0,1,1/17/2017,2/16/2017,Independiente,Bogota,Dueño,familiar,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,
30,100000,1877.0,540,0,2.0,2800000.0,600000.0,1200000.0,2.0,2.0,1,2/27/2018,3/29/2018,Empleado,bogota,sub chef,arrendada,entre uno y cinco años,Indefinido,Quincenal,Unión Libre,Secundaria,Ninguno,2021-09-03
30,150000,2815.5,539,0,2.0,2000000.0,800000.0,250000.0,2.0,2.0,1,4/19/2017,5/19/2017,Empleado,medellin,tecnico en enfermeria,familiar,menos de un año,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,2014-06-14
30,240000,4504.8,539,0,3.0,1600000.0,500000.0,200000.0,,1.0,1,3/20/2019,4/19/2019,Empleado,Bogotá,Auxiliar juridica,propia,mas de 5 años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,2015-03-24
30,270000,5067.9,539,0,2.0,1087000.0,700000.0,200000.0,,2.0,1,6/19/2019,7/19/2019,Empleado,Medellín,Vendedora,arrendada,entre uno y cinco años,Indefinido,Quincenal,Casado/a,Profesional,Ninguno,2018-08-16
30,140000,2627.8,539,0,3.0,1000000.0,300000.0,500000.0,,2.0,1,7/3/2019,8/2/2019,Independiente,Riocha,Operador de doblado,arrendada,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Tecnólogo,Ninguno,
30,300000,5631.0,538,0,3.0,2200000.0,1000000.0,,,,1,3/2/2020,4/1/2020,Empleado,Bello,Auxiliar de Vuelo,familiar,menos de un año,Termino fijo,Mensual,Soltero/a,Técnico,Carro,2017-05-16
29,200000,3628.866667,538,0,3.0,1500000.0,450000.0,300000.0,1.0,,1,12/14/2017,1/12/2018,Empleado,Sogamoso,Intérprete de lengua de señas,familiar,mas de 5 años,Termino fijo,Mensual,Casado/a,Técnico,Moto,15
29,250000,4536.083333,538,0,3.0,3400000.0,1200000.0,0.0,1.0,2.0,2,2/19/2019,3/19/2019,Empleado,bogota,profesional universitario,familiar,mas de 5 años,Indefinido,Mensual,Divorciado/a,Postgrado,Carro,1992-09-04
30,500000,9385.0,538,0,4.0,2680000.0,1700000.0,,1.0,,2,9/19/2019,10/19/2019,Empleado,Pereira,Jefe de operaciones,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,1999-06-08
30,500000,9385.0,537,1,2.0,1200000.0,400000.0,,,,1,10/15/2021,11/14/2021,Empleado,pereira,operario fresco,arrendada,entre uno y cinco años,Termino fijo,Quincenal,Soltero/a,Tecnólogo,Ninguno,2018-10-07
30,220000,4129.4,537,0,3.0,1300000.0,600000.0,500000.0,,,1,9/17/2018,10/17/2018,Prestador de servicios,DUITAMA,ARQUITECTO,arrendada,menos de un año,Indefinido,Quincenal,Soltero/a,Profesional,Moto,2017-08-16
30,200000,3754.0,537,0,3.0,2000000.0,1600000.0,0.0,1.0,2.0,1,3/22/2019,4/21/2019,Empleado,Bogotá,Trabajadora Social ,propia,mas de 5 años,Indefinido,Mensual,Casado/a,Profesional,Ninguno,1995-05-16
30,184000,3453.68,536,0,3.0,1200000.0,600000.0,200000.0,,,1,10/27/2017,11/26/2017,Empleado,bogota,asesor comercial,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Secundaria,Ninguno,1 año tres meses
30,200000,3754.0,536,0,2.0,4800000.0,3000000.0,,2.0,2.0,1,5/14/2019,6/13/2019,Independiente,Barranquilla,Gestor de emprendimiento,propia,entre uno y cinco años,Indefinido,Quincenal,Unión Libre,Profesional,Ninguno,
30,150000,2815.5,536,0,3.0,900000.0,600000.0,,,,1,1/21/2020,2/20/2020,Empleado,Bogotá,Auxiliar servicio al cliente,arrendada,entre uno y cinco años,Indefinido,Mensual,Casado/a,Técnico,Ninguno,2017-05-24
30,180000,3378.6,536,0,4.0,1200000.0,570000.0,150000.0,,,1,4/2/2019,5/2/2019,Empleado,Pereira,Asesor call center,arrendada,menos de un año,Termino fijo,Quincenal,Soltero/a,Tecnólogo,Ninguno,2017-03-01
30,250000,4692.5,535,0,3.0,5000000.0,3200000.0,1200000.0,2.0,3.0,2,3/13/2019,4/12/2019,Empleado,Bogota,Contador,arrendada,entre uno y cinco años,Indefinido,Mensual,Casado/a,Postgrado,Ninguno,2015-07-01
30,200000,3754.0,535,0,3.0,2270000.0,700000.0,,,,1,5/2/2019,6/1/2019,Independiente,Bogotá ,PAASTELERIA   CREATIVA,familiar,entre uno y cinco años,Indefinido,Mensual,Casado/a,Profesional,Ninguno,2018-04-10
30,300000,5631.0,534,0,3.0,3800000.0,600000.0,300000.0,2.0,3.0,1,6/15/2021,7/15/2021,Empleado,Valledeupar,Bomber aeronáutico,familiar,mas de 5 años,Indefinido,Mensual,Unión Libre,Secundaria,Ninguno,1986-04-25
29,350000,6350.516667,534,0,3.0,5165000.0,3000000.0,,1.0,1.0,1,1/25/2017,2/23/2017,Empleado,Ibague,Director interventoria,familiar,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Profesional,Carro,2019-01-28
30,250000,4692.5,534,0,3.0,1300000.0,600000.0,,1.0,1.0,1,3/14/2019,4/13/2019,Empleado,BOGOTA,AUXILIAR CONTABLE,familiar,mas de 5 años,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,2015-07-15
30,200000,3754.0,534,0,2.0,1200000.0,400000.0,,1.0,1.0,1,7/22/2019,8/21/2019,Empleado,La virginia,Líder call center ,arrendada,entre uno y cinco años,Indefinido,Quincenal,Unión Libre,Técnico,Ninguno,2017-03-08
30,400000,7508.0,533,1,2.0,1448211.0,900000.0,80080.0,1.0,1.0,1,10/19/2021,11/18/2021,Empleado,Pereira,Conductor,familiar,entre uno y cinco años,Indefinido,Quincenal,Unión Libre,Secundaria,Ninguno,12-2016-15
30,300000,5631.0,533,0,4.0,1695000.0,700000.0,1000000.0,,,1,1/23/2018,2/22/2018,Empleado,cartagena,auxiliar administrativo ,arrendada,entre uno y cinco años,Termino fijo,Mensual,Soltero/a,Secundaria,Ninguno,60 meses
30,400000,7508.0,532,1,3.0,1500000.0,200000.0,1200000.0,1.0,1.0,1,10/20/2021,11/19/2021,Empleado,BOGOTA,SECRETARIA DE GERENCIA ,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Secundaria,Ninguno,2000-04-03
29,500000,9072.166667,532,1,3.0,1130000.0,250000.0,100000.0,,,1,10/21/2021,11/19/2021,Empleado,Bogota,Analista de sistemas,propia,mas de 5 años,Indefinido,Quincenal,Soltero/a,Tecnólogo,Ninguno,2019-10-18
30,260000,4880.2,532,1,1.0,1700000.0,1000000.0,300000.0,2.0,,2,10/20/2021,11/19/2021,Empleado,RIOHACHA,PSICOLOGO,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,2015-07-16
30,250000,4692.5,532,0,3.0,3800000.0,1200000.0,,1.0,1.0,1,5/31/2017,6/30/2017,Empleado,Bogita,Profesional ,familiar,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Postgrado,Ninguno,1986-05-22
30,200000,3754.0,532,0,2.0,1500000.0,600000.0,500000.0,3.0,3.0,1,4/10/2019,5/10/2019,Empleado,Cartagena ,Mensajero ,arrendada,entre uno y cinco años,Indefinido,Quincenal,Unión Libre,Secundaria,Ninguno,2016-10-18
30,200000,3754.0,532,0,3.0,1100000.0,300000.0,120000.0,1.0,1.0,1,1/29/2019,2/25/2019,Empleado,Bogota,Asistente gerencia,familiar,entre uno y cinco años,Termino fijo,Quincenal,Soltero/a,Tecnólogo,Ninguno,2017-08-01
30,200000,3754.0,532,0,3.0,5019500.0,700000.0,350000.0,,2.0,1,4/22/2019,5/22/2019,Independiente,CALI,CONTRATISTA,familiar,menos de un año,Indefinido,Quincenal,Casado/a,Tecnólogo,Carro,
30,150000,2815.5,530,0,3.0,1287000.0,400000.0,,2.0,2.0,1,3/31/2017,4/30/2017,Empleado,Medellin ,Operador de medios tecnologicos,familiar,entre uno y cinco años,Termino fijo,Quincenal,Divorciado/a,Técnico,Ninguno,2018-02-13
30,220000,4129.4,530,0,4.0,3000000.0,750000.0,,,,2,2/8/2019,3/10/2019,Empleado,medellin,abogado,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Postgrado,Carro,2017-03-13
30,350000,6569.5,529,0,3.0,,,,1.0,1.0,1,2/3/2017,3/5/2017,Empleado,Bogota,Medico Veterinario,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,7 años
30,300000,5631.0,529,0,5.0,1500000.0,700000.0,200000.0,,,1,3/2/2017,4/1/2017,Empleado,Bogotá,Coord. Memoria HItórica,propia,mas de 5 años,Indefinido,Mensual,Soltero/a,No tengo,Ninguno,2008-02-01
30,500000,9385.0,529,0,3.0,2100000.0,2500000.0,1400000.0,1.0,1.0,1,3/30/2021,4/29/2021,Empleado,Medelín,Docente,familiar,mas de 5 años,Termino fijo,Mensual,Unión Libre,Postgrado,Ninguno,2016-01-25
30,300000,5631.0,529,0,2.0,2100000.0,800000.0,300000.0,1.0,1.0,1,1/30/2019,2/28/2019,Empleado,Turbo,Asesor integral,familiar,mas de 5 años,Indefinido,Mensual,Unión Libre,Profesional,Moto,2017-05-10
30,270000,5067.9,528,0,2.0,1100000.0,300000.0,100000.0,1.0,,1,6/19/2019,7/19/2019,Empleado,Medellín,Asesora,familiar,entre uno y cinco años,Termino fijo,Mensual,Soltero/a,Técnico,Ninguno,2014-09-24
30,200000,3754.0,527,0,1.0,,,,0.0,3.0,1,8/4/2017,9/3/2017,Empleado,San Andrés de Tumaco,Supervisora Servicios Públicos,familiar,mas de 5 años,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,23 años
30,300000,5631.0,526,0,2.0,2500000.0,1500000.0,200000.0,1.0,2.0,1,8/27/2021,9/26/2021,Empleado,bogota,asistente administrativo,familiar,mas de 5 años,Indefinido,Mensual,Soltero/a,Técnico,Ninguno,2007-09-01
30,150000,2815.5,526,0,3.0,1900000.0,1000000.0,800000.0,,,1,7/9/2019,8/8/2019,Independiente,Manizales ,Administrador ,arrendada,entre uno y cinco años,Indefinido,Quincenal,Unión Libre,Profesional,Moto,
30,350000,6569.5,525,1,3.0,2800000.0,800000.0,,1.0,1.0,1,10/27/2021,11/26/2021,Independiente,Medellin,Gerente,familiar,entre uno y cinco años,Indefinido,Quincenal,Casado/a,Técnico,Carro,
30,300000,5631.0,525,1,3.0,3700000.0,700000.0,,,,1,10/27/2021,11/26/2021,Empleado,Bogota,Analista ,arrendada,menos de un año,Termino fijo,Quincenal,Soltero/a,Profesional,Ninguno,2021-02-03
30,300000,5631.0,524,0,2.0,1600000.0,300000.0,500009.0,,,1,5/2/2019,6/1/2019,Empleado,Tulua,Asesor ,familiar,mas de 5 años,Indefinido,Mensual,Soltero/a,Profesional,Moto,2014-12-15
30,250000,4692.5,523,1,2.0,2372000.0,500000.0,,1.0,1.0,1,10/29/2021,11/28/2021,Empleado,zipaquira,gestion fiduciaria,familiar,mas de 5 años,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,2013-12-02
30,500000,9385.0,523,1,3.0,3200000.0,800000.0,,1.0,1.0,1,10/29/2021,11/28/2021,Empleado,simijaca,supervisor,familiar,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,2017-06-06
30,250000,4692.5,523,1,2.0,1190000.0,300000.0,640000.0,,,1,10/29/2021,11/28/2021,Independiente,Bogotá,administrador,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Tecnólogo,Ninguno,2018-01-19
30,200000,3754.0,523,0,2.0,1772000.0,500000.0,,2.0,2.0,1,11/1/2019,12/1/2019,Empleado,"BOGOTA, DC",AUXILIAR,propia,mas de 5 años,Indefinido,Mensual,Casado/a,Secundaria,Carro,1995-05-30
30,300000,5631.0,522,0,3.0,1300000.0,500000.0,200000.0,1.0,1.0,1,1/30/2020,2/29/2020,Empleado,Cali,Devoluciones,arrendada,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Técnico,Ninguno,2012-11-06
29,350000,6350.516667,522,0,3.0,1200000.0,350000.0,,,,1,10/3/2018,11/1/2018,Empleado,Bogotá,Anfitrión de Servicios,arrendada,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,2017-10-09
30,250000,4692.5,521,0,1.0,1500000.0,350000.0,,,,1,3/10/2021,4/9/2021,Empleado,san roque,vigilante,arrendada,menos de un año,Termino fijo,Quincenal,Soltero/a,Secundaria,Ninguno,2017-06-20
30,450000,8446.5,520,0,3.0,3500000.0,500000.0,300000.0,,2.0,1,4/16/2021,5/16/2021,Independiente,Monteria,Rentista,propia,entre uno y cinco años,Indefinido,Quincenal,Casado/a,Técnico,Ninguno,
30,500000,9385.0,519,0,2.0,3500000.0,1500000.0,,1.0,1.0,1,3/6/2020,4/5/2020,Empleado,bogota,enfermera oncologa,arrendada,entre uno y cinco años,Indefinido,Mensual,Unión Libre,Postgrado,Carro,2006-04-10
30,250000,4692.5,519,0,3.0,1056000.0,700000.0,200000.0,,,1,10/28/2020,11/27/2020,Empleado,Bogota,asistente comercial,familiar,mas de 5 años,Termino fijo,Mensual,Soltero/a,Tecnólogo,Ninguno,2014-01-27
30,350000,6569.5,519,0,2.0,1400000.0,650000.0,,,,1,3/30/2021,4/29/2021,Prestador de servicios,barranquilla,apoyo administrativo,familiar,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,2015-09-04
30,350000,6569.5,519,0,3.0,3000000.0,800000.0,550000.0,,4.0,1,10/8/2019,11/7/2019,Independiente,Villavicencio ,Gerente ,familiar,mas de 5 años,Indefinido,Quincenal,Casado/a,Técnico,Ninguno,
30,200000,3754.0,518,0,4.0,4900000.0,1800000.0,,1.0,1.0,1,6/5/2019,7/5/2019,Empleado,Chiquinquirá ,Asistente de fiscal ,familiar,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,2016-04-04
30,300000,5631.0,517,1,4.0,,,,0.0,0.0,1,11/4/2021,12/4/2021,Empleado,Guachene -cauca,secretario,familiar,mas de 5 años,Indefinido,Mensual,Soltero/a,Profesional,Moto,2008-03-04
30,270000,5067.9,517,1,2.0,2000000.0,500000.0,,1.0,2.0,1,11/4/2021,12/4/2021,Empleado,Girardot,Vendedora,propia,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,No tengo,Ninguno,2016-12-11
30,280000,5255.6,517,0,3.0,1460000.0,600000.0,,2.0,2.0,2,2/22/2018,3/24/2018,Empleado,Necocli,Asistente Logistico,propia,mas de 5 años,Indefinido,Quincenal,Soltero/a,No tengo,Ninguno,2000-01-11
30,200000,3754.0,517,0,3.0,2568000.0,300000.0,,1.0,1.0,1,8/31/2018,9/25/2018,Empleado,Sogamoso,Clerk Consumer Underwriting,familiar,mas de 5 años,Indefinido,Mensual,Unión Libre,Profesional,Ninguno,2010-05-10
30,150000,2815.5,516,1,3.0,1308454.0,600000.0,,,2.0,1,11/5/2021,12/5/2021,Empleado,Medellin ,analista,familiar,entre uno y cinco años,Termino fijo,Quincenal,Soltero/a,Técnico,Ninguno,2 AÑOS
30,200000,3754.0,516,0,3.0,1348000.0,500000.0,500000.0,1.0,1.0,1,10/8/2018,11/7/2018,Empleado,Medellín,"Operario, cortadora",propia,menos de un año,Indefinido,Quincenal,Soltero/a,Secundaria,Ninguno,29/03/2005
30,470000,8821.9,514,0,5.0,4500000.0,750000.0,,,2.0,1,3/18/2020,4/17/2020,Empleado,Medellín,Lider y especialista comercial nacional,familiar,mas de 5 años,Indefinido,Mensual,Soltero/a,Postgrado,Carro,2018-03-05
29,200000,3628.866667,514,0,2.0,1200000.0,300000.0,,,,1,4/29/2019,5/28/2019,Empleado,Bogotá,Supervisora,propia,mas de 5 años,Indefinido,Quincenal,Soltero/a,Secundaria,Ninguno,2012-10-02
30,300000,5631.0,513,0,3.0,2500000.0,800000.0,200000.0,2.0,2.0,1,3/10/2017,4/9/2017,Independiente,bogota,asesor comercial,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,
30,500000,9385.0,512,1,3.0,3222000.0,1300000.0,,,,1,11/9/2021,12/9/2021,Empleado,Bogotá ,ANALISTA DE COSTO,familiar,mas de 5 años,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,2017-11-14
30,100000,1877.0,512,0,3.0,1396000.0,200000.0,,2.0,2.0,1,1/8/2019,2/7/2019,Empleado,Medellin,Agente call center,familiar,mas de 5 años,Termino fijo,Quincenal,Soltero/a,Profesional,Ninguno,2015-05-19
30,150000,2815.5,512,0,3.0,1100000.0,500000.0,,3.0,2.0,2,7/31/2017,8/30/2017,Empleado,medellin,operario almacenamiento,propia,mas de 5 años,Indefinido,Quincenal,Casado/a,Secundaria,Ninguno,2013-07-02
30,350000,6569.5,512,0,4.0,2334000.0,1000000.0,1200000.0,,,1,7/5/2019,8/4/2019,Independiente,Armenia,Diagramador,arrendada,menos de un año,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,
30,220000,4129.4,511,0,5.0,3500000.0,2250000.0,,,,1,4/25/2018,5/25/2018,Independiente,Manizales,Administrador,arrendada,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Profesional,Moto,26/03/2017
23,120000,1726.84,510,0,3.0,1600000.0,1200000.0,150000.0,,,1,4/12/2018,5/5/2018,Empleado,Caicedonia,Jefe de personal operativo ,arrendada,entre uno y cinco años,Indefinido,Quincenal,Unión Libre,Secundaria,Ninguno,2010-08-12
22,200000,2752.933333,510,0,5.0,2100000.0,2000000.0,600000.0,2.0,2.0,2,11/13/2018,12/5/2018,Empleado,Manizales,docente,familiar,entre uno y cinco años,Termino fijo,Mensual,Viudo/a,Profesional,Ninguno,2014-01-15
30,400000,7508.0,509,1,3.0,,,,0.0,1.0,1,11/12/2021,12/12/2021,Empleado,BELLO,AUXILIAR AFILIACIONES,familiar,menos de un año,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,24-11-2010
30,500000,9385.0,509,1,2.0,4566000.0,2000000.0,,1.0,1.0,1,11/12/2021,12/12/2021,Empleado,Bogotá,Desarrollador,familiar,mas de 5 años,Indefinido,Mensual,Unión Libre,Profesional,Ninguno,2016-01-05
30,200000,3754.0,509,0,3.0,750000.0,600000.0,550000.0,,2.0,1,2/9/2018,3/11/2018,Empleado,medellin,asesor de credito,propia,mas de 5 años,Indefinido,Quincenal,Soltero/a,No tengo,Ninguno,2016-03-16
30,400000,7508.0,509,0,2.0,1600000.0,400000.0,,,,1,10/1/2019,10/31/2019,Empleado,Medellín,Cajera,arrendada,entre uno y cinco años,Termino fijo,Quincenal,Soltero/a,Técnico,Ninguno,2018-05-21
30,200000,3754.0,508,0,3.0,2850000.0,1100000.0,,1.0,1.0,1,4/16/2019,5/16/2019,Empleado,Guacheta,Secretario Ejecutivo,familiar,mas de 5 años,Indefinido,Mensual,Divorciado/a,Profesional,Carro,2011-08-03
30,300000,5631.0,508,0,4.0,3200000.0,800000.0,,1.0,1.0,1,7/7/2020,8/6/2020,Empleado,Armenia,Coordinador,arrendada,entre uno y cinco años,Termino fijo,Quincenal,Divorciado/a,Profesional,Ninguno,01/02/2007
