PLAZO,CAPITAL,DÍAS MORA,INGRESOS MENSUALES,GASTOS MENSUALES,NUM.CREDITOS SOLICITADOS,USUARIO RECURRENTE,latitud,longitud,meses_transcurridos,ESTRATO,mes_de_pago,TIPO EMPLEO_empleado,TIPO EMPLEO_independiente,TIPO EMPLEO_pensionado,TIPO EMPLEO_prestador de servicios,TIPO DE VIVIENDA_familiar,TIPO DE VIVIENDA_propia,AÑOS EN LA VIVIENDA_mas de 5 anos,AÑOS EN LA VIVIENDA_menos de un ano,TIPO DE CONTRATO_prestacion de servicios,TIPO DE CONTRATO_termino fijo,PERIODO DE PAGO_quincenal,ESTADO CIVIL_comprometido/a,ESTADO CIVIL_divorciado/a,ESTADO CIVIL_soltero/a,ESTADO CIVIL_union libre,ESTADO CIVIL_viudo/a,NIVEL EDUCATIVO_postgrado,NIVEL EDUCATIVO_primaria,NIVEL EDUCATIVO_profesional,NIVEL EDUCATIVO_secundaria,NIVEL EDUCATIVO_tecnico,NIVEL EDUCATIVO_tecnologo,TIPO DE VEHICULO_moto,TIPO DE VEHICULO_ninguno,Estado,Estado_Estimado,Probabilidad
30.0,0.15,1734.0,0.812,0.19999999999999996,1.0,0.0,3.43722,-76.5225,23.75164257555848,3.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,74.62
30.0,0.5,720.9999999999999,3.2,1.6,1.0,0.0,3.43722,-76.5225,31.192509855453352,3.0,5.0,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,38.47
30.0,0.3,1124.0,2.5,1.0,1.0,0.0,3.43722,-76.5225,48.98160315374507,3.0,2.9999999999999996,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,36.98
30.0,0.35,1388.0,3.705,1.9,1.0,0.0,4.60971,-74.08175,17.181340341655716,3.0,7.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,45.31
30.0,0.18,1650.0,0.9199999999999999,0.19999999999999996,1.0,0.0,4.60971,-74.08175,31.192509855453352,3.0,10.0,-1.1102230246251565e-16,-1.3877787807814457e-17,0.0,0.9999999999999999,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,1.0,0.0,1,1,79.88
30.0,0.2,1051.0,2.8,1.9,1.0,0.0,6.25184,-75.56359,66.22864651773982,2.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,30.31
30.0,0.18,1673.0,1.027,0.55,1.0,0.0,4.60971,-74.08175,7.391590013140608,2.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,83.68
30.0,0.25,1491.0,2.1,0.09999999999999998,1.0,0.0,3.43722,-76.5225,83.67279894875165,4.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,58.16
30.0,0.15,490.0,4.25,1.8,1.0,0.0,4.93722,-75.73778,31.192509855453352,2.0,2.9999999999999996,-1.1102230246251565e-16,-1.3877787807814457e-17,0.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,3.02
30.0,0.25,1395.0,2.471623428940505,0.6,1.0,0.0,6.25184,-75.56359,228.0,3.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,48.86
30.0,0.2,1468.0,1.1,0.4,1.0,0.0,6.25184,-75.56359,12.779237844940866,2.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,1.0,0.0,1,1,65.95
30.0,0.3,2231.0,1.8,0.9,1.0,0.0,4.60971,-74.08175,31.192509855453352,3.0,2.9999999999999996,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,85.94
30.0,0.1,1905.0,1.0,0.75,1.0,0.0,5.06889,-75.51738,9.16557161629435,3.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,65.7
30.0,0.2,1173.0,1.012,0.8,1.0,0.0,4.60971,-74.08175,7.1944809461235195,2.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,31.76
30.0,0.2,1459.0,1.3,0.5,1.0,0.0,6.33732,-75.55795,92.44415243101184,3.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,42.91
30.0,0.2,1818.0,1.0,0.6,1.0,0.0,10.96854,-74.78132,31.192509855453352,1.0,5.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,86.25
30.0,0.25,716.0,1.85,0.45,1.0,0.0,4.48797,-73.89749,31.192509855453352,2.0,5.0,-1.1102230246251565e-16,-1.3877787807814457e-17,0.0,0.9999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,20.98
30.0,0.2,2210.0,1.8006196574657451,0.6,1.0,0.0,10.79115,-74.76059,31.192509855453352,3.0,4.0,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,87.51
30.0,0.1,1975.0,2.2,0.00024999999999986144,1.0,0.0,10.39972,-75.51444,31.192509855453352,3.0,12.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,78.0
30.0,0.18,587.0,1.0,0.7,1.0,0.0,6.25184,-75.56359,22.47043363994744,2.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,9.04
30.0,0.35,933.0,1.8,0.9,1.0,0.0,8.00151,-73.51126,33.11432325886991,3.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,22.08
30.0,0.5,692.0,3.7,1.5,1.0,0.0,11.54444,-72.90722,31.192509855453352,3.0,6.0,-1.1102230246251565e-16,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,38.43
30.0,0.2,639.0,1.679,0.7,1.0,0.0,8.25,-76.05,17.3784494086728,2.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,12.81
29.0,0.2,538.0,1.5,0.45,1.0,0.0,5.71434,-72.93391,180.0,3.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,13.77
27.0,0.1,2665.0,1.7722192217208423,0.6,1.0,0.0,4.60971,-74.08175,48.0,3.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,84.18
30.0,0.5,1062.0,2.9,2.3,1.0,0.0,4.60971,-74.08175,40.53876478318003,4.0,7.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,54.27
30.0,0.2,551.0,1.2,0.6,1.0,0.0,4.60971,-74.08175,80.6833114323259,1.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,0,15.18
30.0,0.45,1387.0,3.245086728830378,0.6,1.0,0.0,4.60971,-74.08175,300.0,2.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,72.7
30.0,0.25,985.0,1.15,0.6,1.0,0.0,4.60971,-74.08175,184.7568988173456,2.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,39.84
30.0,0.1,2269.0,0.8500000000000001,0.4,1.0,0.0,1.2985100000000003,-77.40614,31.192509855453352,2.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,72.51
30.0,0.1,1989.0,1.6792113821006147,0.6,1.0,0.0,4.60971,-74.08175,8.0,2.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,49.07
30.0,0.2,496.0,1.8,0.98,1.0,0.0,6.25184,-75.56359,0.0,2.0,12.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,11.04
30.0,0.2,1030.0,1.2,0.3,1.0,0.0,4.60971,-74.08175,51.64257555847569,2.0,4.0,-1.1102230246251565e-16,-1.3877787807814457e-17,0.0,0.9999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,0,0,33.43
30.0,0.45,2141.0,2.095347258153801,0.6,1.0,0.0,10.96854,-74.78132,1.0,3.0,6.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,94.3
30.0,0.2,1073.0,1.8,0.09999999999999998,1.0,0.0,6.33732,-75.55795,432.0,3.0,12.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,38.86
28.0,0.2,2285.0,1.622130807861355,0.6,2.0,1.0,10.96854,-74.78132,4.0,3.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,83.2
30.0,0.2,1276.0,1.236,0.45,1.0,0.0,6.25184,-75.56359,70.13797634691196,2.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,38.96
30.0,0.5,2358.0,2.5183206617415337,0.6,1.0,0.0,4.60971,-74.08175,72.0,2.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,97.6
20.0,0.16,605.0,2.8,0.95,1.0,0.0,4.60971,-74.08175,31.192509855453352,2.0,10.0,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,1.0,0.0,0,0,13.72
30.0,0.4,1952.0,1.3,0.5,1.0,0.0,4.60971,-74.08175,24.0,3.0,12.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,87.47
30.0,0.25,963.0,1.0,0.4,1.0,0.0,4.60971,-74.08175,19.349540078843628,1.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,0,0,41.55
26.0,0.18,1456.0,1.9,0.5,1.0,0.0,6.55952,-73.13637,55.12483574244416,3.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,54.0
30.0,0.25,596.0,1.3,0.4,1.0,0.0,6.25184,-75.56359,42.73981603153745,2.0,2.9999999999999996,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,13.11
29.0,0.25,1255.0,2.4717,1.0,1.0,0.0,10.46314,-73.25322,9.954007884362682,2.0,12.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,37.08
30.0,0.35,806.0,1.8,0.3,1.0,0.0,4.60971,-74.08175,32.19448094612352,3.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,18.36
30.0,0.2,1671.0,1.9039186849929328,0.6,1.0,0.0,4.60971,-74.08175,24.0,3.0,2.9999999999999996,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,40.77
30.0,0.3,604.0,1.3,0.5,1.0,0.0,3.43722,-76.5225,32.1287779237845,2.0,9.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,1.0,0.0,1,0,31.08
30.0,0.2,1222.0,0.8999999999999999,0.5,1.0,0.0,4.60971,-74.08175,14.717477003942179,2.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,32.16
30.0,0.2,2205.0,1.940834448996096,0.6,2.0,1.0,4.60971,-74.08175,60.0,2.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,83.01
30.0,0.2,1193.0,2.2,0.8,1.0,0.0,4.60971,-74.08175,3.8436268068331145,2.0,7.0,-1.1102230246251565e-16,-1.3877787807814457e-17,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,48.64
30.0,0.35,1384.0,2.17723323963206,0.6,1.0,0.0,4.60971,-74.08175,31.192509855453352,3.0,5.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,42.72
30.0,0.5,1279.0,3.6,0.6,1.0,0.0,4.60971,-74.08175,127.72667542706964,3.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,62.24
30.0,0.23,1332.0,1.25,0.65,1.0,0.0,4.60971,-74.08175,7.29303547963206,3.0,9.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,64.34
28.0,0.2,1616.0,1.0,0.3,1.0,0.0,4.60971,-74.08175,8.0,1.0,9.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,61.64
30.0,0.2,1135.0,2.5,0.8,1.0,0.0,4.60971,-74.08175,40.83442838370565,2.0,2.9999999999999996,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,32.35
30.0,0.35,1055.0,1.2,0.5,1.0,0.0,4.60971,-74.08175,19.7437582128778,2.0,6.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,59.03
30.0,0.5,814.0,1.6,0.3,1.0,0.0,4.60971,-74.08175,213.1406044678056,3.0,12.0,-1.1102230246251565e-16,-1.3877787807814457e-17,0.0,0.9999999999999999,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,41.76
30.0,0.1,2016.0,0.8580000000000001,0.19999999999999996,1.0,0.0,3.43722,-76.5225,31.192509855453352,2.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,78.13
29.0,0.15,2823.0,0.8500000000000001,0.6,1.0,0.0,9.7174,-75.12023,31.192509855453352,2.0,8.0,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,97.25
30.0,0.15,1539.0,16.24,0.7,1.0,0.0,4.60971,-74.08175,6.0,3.0,7.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,52.1
30.0,0.15,2842.0,1.568607296900014,0.6,1.0,0.0,10.39972,-75.51444,24.0,3.0,7.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,95.94
30.0,0.2,987.0,1.9,0.89,1.0,0.0,3.90089,-76.29783,31.192509855453352,3.0,6.0,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,21.23
30.0,0.16,1548.0,1.0,0.57,1.0,0.0,10.96854,-74.78132,4.237844940867284,2.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,0,1,77.04
30.0,0.18,1650.0,1.8,1.4,1.0,0.0,6.25184,-75.56359,31.192509855453352,3.0,10.0,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,80.43
30.0,0.1,1671.0,1.971,0.4,1.0,0.0,7.53941,-72.77238,29.46780551905388,2.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,29.12
30.0,0.15,1909.0,1.08,0.3,1.0,0.0,6.25184,-75.56359,30.12483574244415,3.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,82.71
30.0,0.35,2161.0,1.995,0.5,1.0,0.0,4.60971,-74.08175,50.03285151116951,3.0,6.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,90.46
30.0,0.3,909.0,1.04,0.6,1.0,0.0,4.45265,-75.78746,33.86990801576872,2.0,2.9999999999999996,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.32
30.0,0.25,1870.0,1.1,0.8,1.0,0.0,4.43889,-75.23222,11.0,2.0,2.9999999999999996,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,1.0,0.0,1,1,91.93
30.0,0.2,1009.0,1.32,0.6,1.0,0.0,4.60971,-74.08175,39.55321944809461,2.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,32.9
30.0,0.3,1057.0,2.0,0.3,1.0,0.0,11.54444,-72.90722,9.756898817345593,3.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,21.37
30.0,0.15,1763.0,1.2,0.19999999999999996,1.0,0.0,4.33916,-73.93852,31.192509855453352,3.0,11.0,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,60.37
30.0,0.12,1717.0,0.95,0.67,1.0,0.0,4.60971,-74.08175,6.2089356110381075,2.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,72.46
30.0,0.2,667.0,1.672,0.8,1.0,0.0,6.68306,-75.98917,11.300919842312744,2.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,5.66
